time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1990-12-08T17:32:29.400Z,37.79,-87.32,15.2,1.8,md,,,,,nm,nm603827,2016-04-14T18:51:12.510Z,"18km W of Owensboro, Kentucky",earthquake,,,,,reviewed,nm,nm
1990-12-17T05:24:59.100Z,40.068,-87.044,10,3.2,md,,,,0.9,us,usp0004j87,2014-11-07T00:47:37.577Z,Indiana,earthquake,,,,,reviewed,us,slm
1990-12-20T14:04:17.400Z,39.59,-86.63,5,3.7,md,,,,,nm,nm603835,2016-04-14T18:53:08.867Z,"12km W of Monrovia, Indiana",earthquake,,,,,reviewed,nm,nm
1991-01-23T09:25:23.200Z,37.94,-88.873,0.8,3.1,md,,,,,nm,nm603847,2016-04-14T18:53:08.050Z,"6km NE of West Frankfort, Illinois",earthquake,,,,,reviewed,nm,nm
1991-01-28T11:43:55.700Z,37.349,-87.324,1.2,2.8,md,,,,,nm,nm603849,2016-04-14T18:53:20.210Z,"15km E of Madisonville, Kentucky",earthquake,,,,,reviewed,nm,nm
1991-04-16T04:06:37.800Z,38.593,-88.007,6.8,2.7,md,,,,,nm,nm603865,2016-04-14T18:54:57.470Z,"16km SSE of Olney, Illinois",earthquake,,,,,reviewed,nm,nm
1991-05-25T21:09:21.300Z,38.467,-86.049,5,1.6,md,,,,,nm,nm603873,2016-04-14T18:55:46.300Z,"5km SSW of New Pekin, Indiana",earthquake,,,,,reviewed,nm,nm
1991-06-11T13:07:17.000Z,37.11,-88.891,15.2,2.1,md,,,,,nm,nm603879,2016-04-14T18:56:22.770Z,"8km ENE of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1991-09-07T15:48:46.000Z,36.776,-89.112,13.7,1.7,md,,,,,nm,nm603899,2016-04-14T18:58:18.250Z,"13km SW of Bardwell, Kentucky",earthquake,,,,,reviewed,nm,nm
1991-11-11T09:20:44.000Z,38.905,-87.71,0,3.8,md,,,,,nm,nm603911,2016-04-14T18:59:31.160Z,"11km SSE of Robinson, Illinois",earthquake,,,,,reviewed,nm,nm
1992-05-11T06:42:30.600Z,36.82,-89,5,2.6,md,,,,,us,usp000575y,2014-11-07T00:50:36.789Z,western Kentucky,earthquake,,,,,reviewed,slm,slm
1992-08-18T22:08:53.800Z,37.121,-88.902,12,1.9,md,,,,,nm,nm603948,2016-04-14T19:03:16.150Z,"8km NE of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1992-10-02T01:25:41.920Z,37.16,-88.835,11.9,2.6,md,,,,,nm,nm603953,2016-04-14T19:03:40.460Z,"9km W of Metropolis, Illinois",earthquake,,,,,reviewed,nm,nm
1993-01-04T21:14:15.260Z,37.153,-87.455,5,2.3,mlg,,,,,se,se603962,2016-04-14T19:22:55.530Z,"4km S of Nortonville, Kentucky",earthquake,,,,,reviewed,se,se
1993-01-11T17:16:59.210Z,36.979,-88.804,9.1,2.1,mlg,,,,,nm,nm603969,2016-04-14T19:05:11.640Z,"7km WSW of Massac, Kentucky",earthquake,,,,,reviewed,nm,nm
1993-01-29T13:56:24.170Z,39.033,-89.03,5,3.2,mlg,,,,,nm,nm603978,2016-04-14T19:06:06.360Z,"9km NE of Vandalia, Illinois",earthquake,,,,,reviewed,nm,nm
1993-03-04T13:33:20.530Z,37.219,-89.104,5,2.4,mlg,,,,,nm,nm603986,2016-04-14T19:06:54.990Z,"15km NNE of Mound City, Illinois",earthquake,,,,,reviewed,nm,nm
1993-03-12T04:44:38.990Z,37.236,-88.989,10,2.3,mlg,,,,,nm,nm603988,2016-04-14T19:07:07.150Z,"17km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1993-03-12T04:56:06.010Z,37.234,-88.985,10,2.3,mlg,,,,,nm,nm603989,2016-04-14T19:07:13.230Z,"17km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1993-04-02T01:28:30.000Z,37.012,-88.98,5,2.5,mlg,,,,,nm,nm603996,2016-04-14T19:07:55.780Z,"7km S of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1993-04-02T03:02:43.020Z,37.026,-88.965,5,2.5,mlg,,,,,nm,nm603997,2016-04-14T19:08:01.860Z,"5km S of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1993-07-29T11:47:25.790Z,36.913,-88.927,8.2,2.6,mlg,,,,,nm,nm604022,2016-04-14T19:10:27.750Z,"8km ENE of Bardwell, Kentucky",earthquake,,,,,reviewed,nm,nm
1993-12-23T06:00:53.910Z,37.661,-88.33,9.4,1.5,mlg,,,,,nm,nm604046,2016-04-14T19:12:53.630Z,"13km WSW of Shawneetown, Illinois",earthquake,,,,,reviewed,nm,nm
1993-12-30T07:17:24.200Z,38.062,-83.903,10,1.2,md,,,,,se,se604049,2016-04-14T19:23:01.610Z,"3km E of Mount Sterling, Kentucky",earthquake,,,,,reviewed,se,se
1994-04-04T15:14:44.000Z,40.4,-84.4,5,2.9,mblg,,,,,us,usp0006amy,2014-11-07T00:55:15.672Z,Ohio,earthquake,,,,,reviewed,mac,gs$
1994-08-13T11:02:52.070Z,38.329,-85.922,5,2.4,md,,,,,nm,nm604080,2016-04-14T19:16:02.130Z,"3km SE of Galena, Indiana",earthquake,,,,,reviewed,nm,nm
1994-09-26T14:23:22.840Z,36.96,-88.92,12.7,3.4,mlg,,,,,nm,nm604084,2016-04-14T19:16:26.440Z,"12km NE of Bardwell, Kentucky",earthquake,,,,,reviewed,nm,nm
1995-01-08T00:41:08.000Z,37.25,-87.21,29.8,2.6,md,,,,,se,se604097,2016-04-14T12:27:09.680Z,"3km SW of Morehead, Kentucky",earthquake,,,,,reviewed,se,se
1995-09-05T23:01:21.000Z,38.36,-89.04,3.5,2.9,md,,,,,nm,nm604126,2016-04-14T12:26:14.080Z,"12km WNW of Mount Vernon, Illinois",earthquake,,,,,reviewed,nm,nm
1996-12-16T01:58:31.350Z,39.5,-87.4,5,3.1,mblg,,,,,us,usp0007uhc,2014-11-07T01:01:47.641Z,Indiana,earthquake,,,,,reviewed,macr,us
1997-12-05T19:34:05.000Z,37.76,-88.57,2,2.4,md,,,,,nm,nm604338,2016-04-14T12:05:24.280Z,"3km NW of Harrisburg, Illinois",earthquake,,,,,reviewed,nm,nm
1998-04-08T18:16:48.430Z,36.9621667,-88.9741667,12.67,3.2,mlg,31,255,0.3297,0.07,nm,nm604367,2016-04-13T19:21:41.230Z,"10km NNE of Bardwell, Kentucky",earthquake,1.2,3.5,0.49,16,reviewed,nm,nm
1998-05-11T08:07:14.770Z,36.9116667,-89.0441667,6.07,2.9,md,20,289,0.2617,0.2,nm,nm604377,2016-04-13T19:22:45.500Z,"5km NW of Bardwell, Kentucky",earthquake,1.9,14,0.084,14,reviewed,nm,nm
1999-01-17T18:38:04.730Z,36.854,-83.691,5,3,mblg,,,,0.5,us,usp0009180,2014-11-07T01:06:49.544Z,eastern Kentucky,earthquake,,,,,reviewed,us,us
1999-07-06T09:29:00.900Z,37.0815,-88.8148333,12.51,2.3,md,29,303,0.4945,0.11,nm,nm60014462,2016-04-13T19:06:10.840Z,"10km SW of Metropolis, Illinois",earthquake,1.7,6.1,0.087,21,reviewed,nm,nm
2000-03-06T15:02:28.000Z,38.1,-87.57,5,2.7,mlg,,,,,nm,nm604579,2016-04-13T18:43:28.300Z,"0km E of Darmstadt, Indiana",earthquake,,,,,reviewed,nm,nm
2000-04-14T03:54:20.000Z,39.76,-86.75,5,3.6,mlg,,,,,nm,nm604596,2016-09-07T13:27:19.070Z,"16km NE of Greencastle, Indiana",earthquake,,,,,reviewed,nm,nm
2000-04-28T23:36:26.160Z,37.7446667,-88.4116667,0.64,2.9,mlg,25,131,,0.21,nm,nm604601,2016-04-13T18:45:48.020Z,"8km SSE of Eldorado, Illinois",earthquake,1.3,1.5,0.302,18,reviewed,nm,nm
2000-06-27T06:02:57.010Z,37.1493333,-88.8345,11.74,2.9,md,48,169,0.5162,0.16,nm,nm604632,2016-04-13T18:48:50.570Z,"9km W of Metropolis, Illinois",earthquake,1.1,1.4,0.356,46,reviewed,nm,nm
2000-08-03T08:53:38.890Z,37.1413333,-88.7776667,7.18,2.4,md,20,237,,0.23,nm,nm604653,2016-04-13T18:50:59.570Z,"4km WSW of Metropolis, Illinois",earthquake,4.3,10.6,0.048,2,reviewed,nm,nm
2000-08-26T08:04:26.360Z,38.104,-87.277,5,2.6,mblg,9,,,0.71,us,usp0009z6c,2014-11-07T01:10:55.013Z,Indiana,earthquake,,,,,reviewed,us,slm
2000-12-07T14:08:50.200Z,37.9711667,-87.6365,5,3.9,md,23,147,,0.62,nm,nm604709,2016-04-13T18:58:23.530Z,"7km W of Evansville, Indiana",earthquake,1.7,1.1,,,reviewed,nm,nm
2002-06-18T17:37:17.270Z,38.0001667,-87.7563333,16.05,4.6,mw,14,99,,0.17,nm,nm605053,2016-04-11T16:13:58.730Z,"14km ENE of Mount Vernon, Indiana",earthquake,1.7,0.9,,,reviewed,nm,nm
2003-01-03T16:17:06.800Z,37.8656667,-87.9601667,1.91,2.9,mlg,16,214,1.007,0.41,nm,nm605126,2016-04-11T14:05:02.250Z,"9km SW of Mount Vernon, Indiana",earthquake,,,0.287,1,reviewed,nm,nm
2003-05-02T08:10:14.040Z,37.9655,-88.6633333,0.09,3.2,md,21,115,,0.34,nm,nm605177,2016-04-11T14:10:31.700Z,"18km SW of McLeansboro, Illinois",earthquake,2.7,5.1,0.159,2,reviewed,nm,nm
2003-06-06T12:29:34.210Z,36.8788333,-88.9958333,2.5,4,mw,42,50,0.1184,0.29,nm,nm605194,2016-04-11T14:19:33.346Z,"1km NE of Bardwell, Kentucky",earthquake,1.2,1.3,0.363,5,reviewed,nm,nm
2003-08-26T02:26:57.670Z,37.1055,-88.6828333,1.71,3.1,mlg,25,94,0.5998,0.35,nm,nm605244,2016-04-11T14:17:48.170Z,"6km SE of Metropolis, Illinois",earthquake,1.9,5.3,0.128,3,reviewed,nm,nm
2003-11-03T16:52:29.300Z,37.9041667,-84.5785,0,1.6,md,8,266,,0.36,se,se605379,2016-04-11T14:32:07.870Z,"2km N of Nicholasville, Kentucky",earthquake,99,99,0.15,3,reviewed,se,se
2004-01-30T12:10:04.140Z,40.67,-84.65,5,2.5,mblg,10,239.1,,,us,usp000ck0y,2014-11-07T01:21:10.603Z,Ohio,earthquake,,,,,reviewed,ogso,ogso
2004-02-12T06:49:48.750Z,37.1123333,-88.9701667,27.04,2.4,md,32,85,0.3678,0.2,nm,nm605426,2016-04-11T13:23:44.960Z,"3km N of La Center, Kentucky",earthquake,2.2,3.1,0.42,4,reviewed,nm,nm
2004-06-28T06:10:52.170Z,41.46,-88.9,10,4.2,mwr,60,42,,0.79,us,usp000cz1k,2016-04-11T13:38:48.977Z,"10km NW of Ottawa, Illinois",earthquake,,,,,reviewed,us,slm
2004-09-05T10:56:15.260Z,38.8855,-88.8906667,33.06,2.9,md,13,320,1.197,0.42,nm,nm605531,2016-04-11T13:35:07.330Z,"16km SSW of Saint Elmo, Illinois",earthquake,99,99,0.038,1,reviewed,nm,nm
2004-09-12T13:05:19.700Z,39.6043333,-85.6615,2.4,3.8,mw,16,167,0.7946,0.45,nm,nm605535,2016-04-11T13:36:46.656Z,"8km SSE of Morristown, Indiana",earthquake,1.92,1.41,,,reviewed,nm,nm
2004-09-17T15:21:43.620Z,36.9328333,-84.004,1.29,3.7,mlg,23,96,,0.2,se,se605646,2016-04-11T13:48:40.043Z,"8km ESE of Corbin, Kentucky",earthquake,2.2,6.7,0.579,2,reviewed,se,se
2004-09-23T19:10:11.010Z,38.3168333,-83.5298333,11,2,md,6,138,0.2049,0.09,se,se605649,2016-04-11T13:47:33.750Z,"17km NNW of Morehead, Kentucky",earthquake,5.7,14.9,0.06,2,reviewed,se,se
2004-10-19T06:57:13.140Z,37.728,-84.5676667,26.54,2.1,md,9,109,0.3103,0.25,se,se605653,2016-04-11T13:47:58.470Z,"12km N of Lancaster, Kentucky",earthquake,4.6,5.3,0.048,1,reviewed,se,se
2004-11-30T23:59:34.170Z,36.9361667,-83.8931667,10,2.9,md,18,152,0.5723,0.03,se,se605660,2016-04-11T13:48:42.330Z,"7km N of Barbourville, Kentucky",earthquake,1.5,33.3,0.227,3,reviewed,se,se
2005-03-13T04:02:04.720Z,40.67,-84.62,5,2.2,mblg,4,158.7,,,us,usp000dj3b,2014-11-07T01:25:13.870Z,Ohio,earthquake,,,,,reviewed,ogso,ogso
2005-03-21T00:27:52.570Z,37.0765,-88.8531667,12.36,2,mlg,16,122,0.414,0.25,nm,nm605718,2016-04-11T12:49:38.020Z,"10km E of La Center, Kentucky",earthquake,2.1,4.3,0.49,2,reviewed,nm,nm
2005-06-20T02:00:32.120Z,36.9386667,-88.989,7.66,2.7,md,25,86,0.2163,0.12,nm,nm605775,2016-04-11T12:55:45.990Z,"7km NNE of Bardwell, Kentucky",earthquake,1.1,4.3,0.104,7,reviewed,nm,nm
2005-06-20T12:21:42.510Z,36.9225,-89.0041667,18.72,3.6,mw,26,79,0.2358,0.29,nm,nm605776,2016-04-11T12:57:24.689Z,"5km N of Bardwell, Kentucky",earthquake,0.5,1.1,0.072,3,reviewed,nm,nm
2005-09-05T20:02:35.790Z,38.19,-83.93,12.8,2.5,md,14,83.3,,,us,usp000dyuf,2016-04-11T13:14:37.690Z,"15km N of Mount Sterling, Kentucky",earthquake,,,,,reviewed,ceri,ceri
2006-01-02T21:48:57.060Z,37.8415,-88.4171667,7.31,3.6,mlg,25,68,0.09007,0.45,nm,nm605979,2016-04-08T18:40:01.043Z,"3km NNE of Eldorado, Illinois",earthquake,0.6,3.6,0.011,1,reviewed,nm,nm
2006-02-07T07:06:23.980Z,36.9403333,-83.8091667,4.32,2.2,md,15,129,0.4475,0.23,se,se606188,2016-04-08T19:01:08.000Z,"10km NE of Barbourville, Kentucky",earthquake,3.8,6.7,0.2,3,reviewed,se,se
2006-03-01T17:42:42.090Z,37.4976667,-88.982,6.16,3,mlg,30,70,,0.31,nm,nm606003,2016-04-08T18:41:13.680Z,"6km S of Goreville, Illinois",earthquake,1.2,2.9,0.173,3,reviewed,nm,nm
2006-04-28T05:35:45.810Z,38.871,-87.5383333,5,2.4,mlg,20,169,,0.48,nm,nm606034,2016-04-08T18:44:33.900Z,"16km SSE of Palestine, Illinois",earthquake,2.8,3.6,0.695,1,reviewed,nm,nm
2006-05-10T11:06:43.650Z,36.814,-84.0323333,8.39,2.1,md,15,146,0.4195,0.21,se,se606207,2016-04-08T19:03:07.050Z,"13km NE of Williamsburg, Kentucky",earthquake,4.8,9.2,0.133,3,reviewed,se,se
2006-05-12T01:51:11.140Z,40.74,-84.08,5,2.8,mblg,6,241.4,,,us,usp000egx0,2014-11-07T01:29:05.869Z,Ohio,earthquake,,,,,reviewed,ogso,ogso
2006-07-15T07:05:28.030Z,37.2433333,-87.2255,14.53,2.3,md,18,123,,0.32,se,se606082,2016-04-27T13:56:15.650Z,"5km SW of Morehead, Kentucky",earthquake,1.4,1.9,0.966,3,reviewed,se,se
2006-08-15T06:08:54.940Z,40.71,-84.11,5,2.5,mblg,7,162,,,us,usp000eqzg,2014-11-07T01:29:58.207Z,Ohio,earthquake,,,,,reviewed,ogso,ogso
2007-01-10T04:39:16.060Z,38.3181667,-88.2415,17.29,1.8,md,12,115,,0.34,nm,nm606251,2016-04-08T17:39:35.890Z,"12km ESE of Fairfield, Illinois",earthquake,1.7,2.3,0.021,1,reviewed,nm,nm
2007-01-31T23:47:42.530Z,36.9055,-89.0111667,15.99,2.9,mlg,31,65,0.2509,0.33,nm,nm606258,2016-04-08T17:40:21.390Z,"3km N of Bardwell, Kentucky",earthquake,0.8,0.9,0.182,4,reviewed,nm,nm
2007-07-17T02:49:20.600Z,36.9696667,-83.7101667,2.63,2.3,md,17,127,0.4442,0.17,se,se606536,2016-04-08T18:10:15.120Z,"19km NE of Barbourville, Kentucky",earthquake,2.2,3.9,0.117,2,reviewed,se,se
2007-09-14T09:24:33.450Z,36.9775,-88.9811667,7.7,2.6,md,25,143,0.1901,0.17,nm,nm606419,2016-04-08T17:57:45.730Z,"9km E of Wickliffe, Kentucky",earthquake,2.2,6,0.107,2,reviewed,nm,nm
2007-11-28T04:16:47.500Z,39.0625,-87.6615,3.16,2.5,mlg,11,122,,0.24,nm,nm606458,2016-04-08T18:02:00.510Z,"7km NNW of Palestine, Illinois",earthquake,2.1,3.1,0.528,1,reviewed,nm,nm
2008-01-01T10:59:53.040Z,37.0391667,-88.894,3.97,2.5,md,22,109,0.1015,0.12,nm,nm606571,2016-04-08T16:45:58.410Z,"8km ESE of La Center, Kentucky",earthquake,1.2,0.8,0.049,2,reviewed,nm,nm
2008-04-18T09:36:59.110Z,38.4515,-87.8861667,14.25,5.2,mw,16,86,,0.2,nm,nm606657,2016-11-10T01:54:52.897Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.3,1.3,,,reviewed,nm,nm
2008-04-18T09:59:31.120Z,38.469,-87.795,10,2.6,mblg,10,83,,0.84,us,usp000g47x,2014-11-07T01:35:40.001Z,Illinois,earthquake,,,,,reviewed,us,us
2008-04-18T10:03:59.620Z,38.4525,-87.86,13.45,2.2,md,10,89,,0.16,nm,nm606658,2016-04-08T16:55:15.160Z,"9km WNW of Mount Carmel, Illinois",earthquake,1.3,1.5,0.016,1,reviewed,nm,nm
2008-04-18T10:06:06.120Z,38.441,-87.8748333,19.06,1.9,md,5,130,,0.17,nm,nm606660,2016-04-08T16:55:27.660Z,"10km WNW of Mount Carmel, Illinois",earthquake,1.8,1.7,0.023,1,reviewed,nm,nm
2008-04-18T10:15:31.350Z,38.4541667,-87.8443333,16.4,1.6,md,7,111,,0.05,nm,nm606661,2016-04-08T16:55:33.870Z,"8km WNW of Mount Carmel, Illinois",earthquake,2.3,2.4,0.046,1,reviewed,nm,nm
2008-04-18T10:36:32.760Z,38.4566667,-87.8656667,18.28,2.5,md,11,89,,0.17,nm,nm606662,2016-04-08T16:55:40.110Z,"10km WNW of Mount Carmel, Illinois",earthquake,1.2,1.2,0.407,2,reviewed,nm,nm
2008-04-18T10:37:26.410Z,38.4811667,-87.856,14.22,2.1,md,4,133,,0.12,nm,nm606663,2016-04-08T16:55:46.400Z,"11km NW of Mount Carmel, Illinois",earthquake,2.3,2.8,0.004,1,reviewed,nm,nm
2008-04-18T10:44:10.580Z,38.4521667,-87.852,16.15,1.6,md,6,134,,0.21,nm,nm606664,2016-04-08T16:55:52.580Z,"9km WNW of Mount Carmel, Illinois",earthquake,1.6,1.7,0.028,1,reviewed,nm,nm
2008-04-18T10:46:24.040Z,38.4425,-87.8763333,17.8,2.2,md,8,86,,0.17,nm,nm606665,2016-04-08T16:55:58.830Z,"10km WNW of Mount Carmel, Illinois",earthquake,1,1.2,0.049,1,reviewed,nm,nm
2008-04-18T10:57:47.420Z,38.4331667,-87.9218333,17.17,1.5,md,7,124,,0.24,nm,nm606666,2016-04-08T16:56:05.090Z,"13km ENE of Albion, Illinois",earthquake,1.4,1.7,0.001,1,reviewed,nm,nm
2008-04-18T11:25:25.520Z,38.4533333,-87.8745,15.33,1.2,md,7,115,,0.09,nm,nm606667,2016-04-08T16:56:11.340Z,"10km WNW of Mount Carmel, Illinois",earthquake,1.1,1.7,0.041,1,reviewed,nm,nm
2008-04-18T11:55:57.560Z,38.4411667,-87.8833333,14.17,2.7,md,11,85,,0.11,nm,nm606668,2016-04-08T16:56:17.580Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.4,1.6,0.347,2,reviewed,nm,nm
2008-04-18T15:14:17.210Z,38.4585,-87.8691667,15.46,4.7,mw,16,89,,0.28,nm,nm606669,2016-11-10T01:54:53.381Z,"10km WNW of Mount Carmel, Illinois",earthquake,0.8,0.9,,,reviewed,nm,nm
2008-04-19T03:05:53.250Z,38.4383333,-87.888,14.31,2.7,mlg,9,105,,0.17,nm,nm606670,2016-04-08T16:56:30.240Z,"11km WNW of Mount Carmel, Illinois",earthquake,1,1.5,0.189,1,reviewed,nm,nm
2008-04-19T09:46:43.530Z,38.4443333,-87.8541667,14.39,1.3,md,7,113,,0.11,nm,nm606671,2016-04-08T16:56:36.500Z,"8km WNW of Mount Carmel, Illinois",earthquake,1.4,1.7,0.027,1,reviewed,nm,nm
2008-04-19T12:45:37.710Z,38.4475,-87.9053333,15.43,1.7,md,7,121,,0.15,nm,nm606672,2016-04-08T16:56:42.740Z,"13km WNW of Mount Carmel, Illinois",earthquake,1.1,1.6,0.012,1,reviewed,nm,nm
2008-04-19T16:55:17.230Z,38.44,-87.8976667,14.48,2.8,md,10,103,,0.12,nm,nm606673,2016-04-08T16:56:48.980Z,"12km WNW of Mount Carmel, Illinois",earthquake,1.2,1.6,0.232,2,reviewed,nm,nm
2008-04-20T05:02:41.700Z,38.4391667,-87.8465,16.23,2.8,mlg,9,88,,0.12,nm,nm606675,2016-04-08T16:57:01.800Z,"8km WNW of Mount Carmel, Illinois",earthquake,1.1,1.3,0.076,1,reviewed,nm,nm
2008-04-20T05:31:42.430Z,38.4525,-87.8761667,14.36,1.7,md,6,131,,0.13,nm,nm606676,2016-04-08T16:57:08.100Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.3,1.7,0.014,1,reviewed,nm,nm
2008-04-20T06:32:02.280Z,38.4421667,-87.844,16.54,1,md,6,134,,0.18,nm,nm606677,2016-04-08T16:57:14.330Z,"8km WNW of Mount Carmel, Illinois",earthquake,1.4,1.7,0.018,1,reviewed,nm,nm
2008-04-20T09:59:44.330Z,38.4581667,-87.8435,13.78,1.3,md,6,136,,0.2,nm,nm606678,2016-04-08T16:57:20.560Z,"8km NW of Mount Carmel, Illinois",earthquake,2,2.6,0.024,1,reviewed,nm,nm
2008-04-20T10:34:26.000Z,38.4423333,-87.897,17.13,2.3,md,9,120,,0.13,nm,nm606679,2016-04-08T16:57:26.790Z,"12km WNW of Mount Carmel, Illinois",earthquake,1.1,1.2,0.04,1,reviewed,nm,nm
2008-04-21T05:38:30.260Z,38.4475,-87.8755,18.29,4,mw,11,87,,0.15,nm,nm606680,2016-04-08T17:09:38.071Z,"10km WNW of Mount Carmel, Illinois",earthquake,0.6,0.8,,,reviewed,nm,nm
2008-04-21T07:58:45.510Z,38.4491667,-87.8811667,17.25,2.2,md,9,86,,0.22,nm,nm606681,2016-04-08T16:57:39.390Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.2,1.3,0.017,1,reviewed,nm,nm
2008-04-21T09:45:11.510Z,38.44,-87.8986667,17.07,1.2,md,6,120,,0.22,nm,nm606682,2016-04-08T16:57:45.660Z,"12km WNW of Mount Carmel, Illinois",earthquake,1.5,2.4,0.016,1,reviewed,nm,nm
2008-04-22T08:01:00.090Z,38.4631667,-87.8975,13.7,1.6,md,7,119,,0.08,nm,nm606683,2016-04-08T16:57:51.890Z,"13km WNW of Mount Carmel, Illinois",earthquake,1.4,1.7,0.027,1,reviewed,nm,nm
2008-04-23T01:32:33.480Z,38.4511667,-87.879,16.57,2.1,md,8,116,,0.12,nm,nm606686,2016-04-08T16:58:11.390Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.4,1.7,0.014,1,reviewed,nm,nm
2008-04-24T11:44:24.440Z,38.4543333,-87.8981667,18.29,2.6,md,10,85,,0.12,nm,nm606692,2016-04-08T16:58:49.900Z,"12km WNW of Mount Carmel, Illinois",earthquake,1,1.3,0.012,1,reviewed,nm,nm
2008-04-25T17:31:00.500Z,38.4505,-87.873,12.98,3.7,mw,9,87,,0.15,nm,nm606695,2016-04-08T17:00:33.229Z,"10km WNW of Mount Carmel, Illinois",earthquake,1,1.2,0.386,1,reviewed,nm,nm
2008-04-28T21:46:59.020Z,38.4455,-87.8493333,14.11,1.7,md,6,134,,0.16,nm,nm606698,2016-04-08T16:59:28.710Z,"8km WNW of Mount Carmel, Illinois",earthquake,1.7,1.8,0.046,1,reviewed,nm,nm
2008-04-30T19:29:18.790Z,38.4521667,-87.8731667,15.37,2.6,md,9,87,,0.14,nm,nm606700,2016-04-08T16:59:41.520Z,"10km WNW of Mount Carmel, Illinois",earthquake,1.2,1.5,0.002,1,reviewed,nm,nm
2008-05-01T05:30:37.680Z,38.4526667,-87.8591667,14.32,3.3,mlg,10,89,,0.2,nm,nm606701,2016-04-08T16:59:47.790Z,"9km WNW of Mount Carmel, Illinois",earthquake,0.9,1.1,0.236,1,reviewed,nm,nm
2008-05-03T00:34:19.520Z,38.4465,-87.8558333,16.06,1.4,md,6,113,,0.06,nm,nm606702,2016-04-08T16:59:54.090Z,"9km WNW of Mount Carmel, Illinois",earthquake,2.2,2.5,0.031,1,reviewed,nm,nm
2008-05-29T10:49:27.560Z,38.4425,-87.8631667,13.98,2,md,9,87,,0.36,nm,nm606716,2016-04-08T17:01:23.780Z,"9km WNW of Mount Carmel, Illinois",earthquake,1,1.2,0.04,1,reviewed,nm,nm
2008-06-01T14:56:12.370Z,38.4531667,-87.8516667,14.19,1.6,md,8,112,,0.23,nm,nm606717,2016-04-08T17:01:30.060Z,"9km WNW of Mount Carmel, Illinois",earthquake,1.4,1.5,0.027,1,reviewed,nm,nm
2008-06-05T07:13:15.470Z,38.4538333,-87.8436667,16.24,3.4,mw,10,135,,0.16,nm,nm606722,2016-04-08T17:02:02.230Z,"8km WNW of Mount Carmel, Illinois",earthquake,0.8,1.1,,,reviewed,nm,nm
2008-06-24T22:20:09.520Z,38.4486667,-87.864,14.64,2.9,md,12,88,,0.21,nm,nm606731,2016-04-08T17:03:00.440Z,"9km WNW of Mount Carmel, Illinois",earthquake,0.8,0.9,0.023,1,reviewed,nm,nm
2008-07-18T02:58:56.230Z,38.442,-87.8943333,18.28,3.1,mlg,6,119,,0.11,nm,nm606744,2016-04-08T17:04:24.530Z,"12km WNW of Mount Carmel, Illinois",earthquake,1.5,1.5,,,reviewed,nm,nm
2008-09-30T01:06:38.550Z,40.41,-84.31,5,2.8,mblg,23,45.3,,,us,usp000ghzv,2015-03-24T00:57:11.681Z,Ohio,earthquake,,,,,reviewed,ogso,ogso
2008-12-24T12:20:26.200Z,38.3321667,-87.4658333,19.92,1.6,md,7,106,,0.08,nm,nm606821,2016-04-08T17:12:45.290Z,"9km ESE of Princeton, Indiana",earthquake,1.4,2.4,0.013,1,reviewed,nm,nm
2009-05-02T08:41:46.940Z,38.2196667,-87.7543333,13.47,1.1,md,7,94,,0.12,nm,nm606956,2016-04-08T16:10:32.340Z,"6km NNE of Poseyville, Indiana",earthquake,1.3,2.6,0.028,1,reviewed,nm,nm
2009-05-08T08:05:15.460Z,36.9378333,-83.668,14.58,2.3,md,17,124,0.6289,0.32,se,se607152,2016-04-08T16:31:30.260Z,"19km N of Pineville, Kentucky",earthquake,1.5,2.8,0.226,4,reviewed,se,se
2009-06-13T09:52:08.150Z,37.6508333,-88.3391667,4.83,2.3,md,15,94,,0.43,nm,nm606968,2016-04-08T16:11:49.640Z,"15km WSW of Shawneetown, Illinois",earthquake,1.2,2.1,0.426,3,reviewed,nm,nm
2009-09-06T19:46:20.010Z,38.4486667,-87.8615,13.61,2.4,mlg,12,136,,0.26,nm,nm607012,2016-04-08T16:16:33.210Z,"9km WNW of Mount Carmel, Illinois",earthquake,1.2,1.3,0.726,1,reviewed,nm,nm
2010-02-10T09:59:35.140Z,41.969,-88.498,10,3.8,mwr,82,31.2,,,us,usp000h751,2016-04-08T14:19:56.929Z,"8km NW of Village of Campton Hills, Illinois",earthquake,,,,,reviewed,slm,slm
2010-04-24T09:05:33.280Z,38.4195,-87.7426667,7.88,2.4,md,18,60,,0.33,nm,nm607318,2016-04-08T14:24:45.120Z,"1km ENE of Mount Carmel, Illinois",earthquake,0.8,1.4,0.457,2,reviewed,nm,nm
